settlement_period,name,p_from_mw,q_from_mvar,p_to_mw
7,spine:BRFO_1-NORM_1,-198.96423857618944,-41.02035265874689,199.11256417384578
7,spine:BRID_P-FIDD_P,-280.3289299788744,-82.51763132397674,280.64350019267334
7,spine:BRID_P-LUNA_P,108.64703375766236,37.60372645083086,-108.60915406639502
7,spine:BRIM_1-RYEH_1,-654.2874807956182,-118.7943427084714,654.5968207176135
7,spine:BRIM_1-TOTT_1,486.2157431142222,69.8304452155856,-485.9241469833906
7,spine:BRLE_1-COWL_1,-0.4291271597196179,3.3880524599058193,0.43108777323061875
7,spine:BRLE_1-FLEE_1,209.71680764913722,126.81210631518897,-209.65073521201072
7,spine:BRLE_1-MELK_1,-349.4822287032038,-147.21853765327864,350.1240649570394
7,spine:BRLE_1-MITY_1,-266.7455058285933,-130.84483860972074,267.10798614080915
7,spine:BRLE_1-NURS_1,-516.0138126637956,-59.443053143940304,516.9115410876224
7,spine:BROA_P-CEAN_P,-37.23419320851162,17.851534713370715,37.2574248439427
7,spine:BROA_P-DUGR_P,-3.2832117140026416,-36.956241800809245,3.286168313293478
7,spine:BROA_P-FWIL_P,38.364691439260994,17.985501412897005,-38.33461082589151
7,spine:BROR_P-DUBE_P,11.673205339962212,-49.47959367294869,-11.665810228302878
7,spine:BROR_P-ELGI_P,-95.30690787851269,23.993027925179284,95.38039476093687
7,spine:BROR_P-LAIR_P,14.343359513960987,-18.938005690615928,-14.342213824513056
7,spine:BROR_P-NAIR_P,6.5493525710758105,18.91165885040202,-6.54075834093886
7,spine:BROR_P-SHIN_P,29.79104168238568,-3.006474292360105,-29.786902719361493
7,spine:BROX-CURR,-38.38492156353558,44.80298164971928,38.38980831514214
7,spine:BROX-INKE,-78.2788883763916,-35.11017872176082,78.29304178990499
7,spine:BROX-LING,152.38010963194304,-72.06379184759209,-152.36112735615964
7,spine:BROX-SIGH,-51.754329328520534,59.07131447787023,51.762918747267776
7,spine:BRWA1-CARE_1,-170.09042989991153,-51.74634658166609,170.17136577085247
7,spine:BRWA1-MANN_1,175.7193864421025,82.13083775207537,-175.48067316874537
7,spine:BRWA1-MELK_1,259.54392735798643,84.85324381283013,-259.21296015006567
7,spine:BRWA1-SEAB1,-7.33144316626613,47.50868012064953,7.350279678049522
7,spine:BRWA1-TAUN1,-132.71975327207755,-88.23800311082269,132.74518753040746
7,spine:BUMU_P-COUA_P,-64.70504048251577,-14.78352129589938,64.71707690157005
7,spine:BUMU_P-TUMB_P,-30.321076027816886,-90.72480115742437,30.364266095093118
7,spine:BURM_1-EASO_1,-151.56879957569996,9.771124653677537,151.63497272793927
7,spine:BURM_1-NORM_1,-62.66133429229813,-42.080478261728196,62.67979121075572
7,spine:BURM_1-PELH_1,323.53687096992456,8.872447924089336,-323.2589778668127
7,spine:BURM_1-WALP_1,-595.5182973264556,24.389303400250505,596.6823011895883
7,spine:BUSH_1-PENN_1,75.16228606630989,-50.05768225871143,-75.1472876681854
7,spine:BUSH_1-RUGEB1,-412.06916130352147,82.74574942231922,412.65546834141264
7,spine:BUSH_1-WIEN_1,293.85728733312254,-59.58041075983347,-293.73315923738807
7,spine:BUST_1-NECE_1,-26.085630361643315,-20.75383270371632,26.08722128719024
7,spine:BUST_1-OCKH_1,-170.60968005771312,3.4041941030009335,170.63407772681757
7,spine:CAAD_P-HUER,42.82696180385119,37.79147199152189,-42.80154104515576
7,spine:CAAD_P-PORA_P,-38.774466120908684,-37.55654964583378,38.787957572233736
7,spine:CAMB_01-DRAX_1,-1507.8667444752098,-210.53845078634797,1508.011202718
7,spine:CAMB_01-FERRA2,662.310874715336,-42.37955303605595,-661.8184081629349
7,spine:CAMB_01-KEAD_1,84.87334141701375,166.17764997508775,-84.81949736774536
7,spine:CAMB_01-THOM_6,737.0163005767123,84.9013601792919,-736.4000686175779
7,spine:CANTN1-KEMS_1,-64.52370054628193,1.5559359055172806,64.53105209088994
7,spine:CANTN1-RICH1,1079.6823351514522,10.781224192973877,-1078.3557165698262
7,spine:CANTN1-SELL_1,-1146.634293931209,-51.00201824973061,1148.528470669911
7,spine:CAPEA1-CONQA1,457.70801182665014,3.4639506130305087,-457.5812441086087
7,spine:CAPEA1-FROD_1,-480.01417419888827,4.590546512368338,480.2514145421941
7,spine:CAPEA1-LISD_1,-121.709214066442,-9.043138141041945,121.7250643227177
7,spine:CARE_1-IMPK_1,-107.12091048017847,121.92540607068318,107.1379755483567
7,spine:CARE_1-UPPB_1,-23.297909116556312,-53.707466865047024,23.300190655369946
7,spine:CARR_1-FIDF_1,391.29331471600494,31.544829452695634,-391.09568337368734
7,spine:CARR_1-KEAR_1,116.25656526661076,41.442018503680586,-116.22543104909147
7,spine:CARR_1-SMAN_1,344.380567246043,92.10759271432518,-344.18743817803573
7,spine:CASS_P-DOUN_P,4.18875536957723,-34.61034799411583,-4.187595598137907
7,spine:CASS_P-LAIR_P,-4.10818159856734,33.468424008273715,4.114208576199023
7,spine:CATY-CHAS,97.14136932275426,-84.8474692106568,-97.13513372032885
7,spine:CATY-DALM3,38.639991978585996,47.59794634801984,-38.63877469526215
7,spine:CATY-EERH,-140.2673304595901,37.30051863817976,140.2912628691141
7,spine:CEAN_P-FASN_P,-51.88763929671283,7.2418742257554225,51.89593459404035
7,spine:CEAN_P-FAUG_P,-99.43896678707421,47.18350513598182,99.46123713105159
7,spine:CEAN_P-FWIL_P,129.84066131764385,3.2135459931298795,-129.7533153225797
7,spine:CELL_1-CHTE_1,-298.66638360602866,-116.49033424579662,298.98699996208563
7,spine:CELL_1-LEGA_1,-514.8848552176315,-130.31934799403575,516.0468477638102
7,spine:CELL_1-MACC_3,-585.0893371845902,-53.22833953895627,586.6281892842894
7,spine:CELL_1-RUGEB1,741.9863640210092,-145.2939438486046,-740.7458951418272
7,spine:CELL_1-SHRW_1,71.81390523082437,-60.36197614857418,-71.74338305962551
7,spine:CELL_1-WILL_1,415.7255348393287,-132.27042075481154,-415.2259873578819
7,spine:CHAP-DUMF,28.47092185572382,-461.0727055159577,-27.71437182100527
7,spine:CHAP-HARK_1,85.2729347045727,616.5326017642185,-84.83923310877144
7,spine:CHAP-HAWI,-127.67812466168236,-156.8046576485564,127.97708731896793
7,spine:CHAR_P-COUA_P,97.97409913344269,-35.38620328678037,-97.95118494697232
7,spine:CHAR_P-LYND_P,-222.22283203715025,-1.5849754251191561,222.23438799075984
7,spine:CHAS-DALM3,-64.07220950929518,122.82024845316406,64.0796015001762
7,spine:CHAS-PORD,38.04498055839357,-66.87263458820168,-38.0431597872599
7,spine:CHAS-SANX,50.72995702651617,-59.87722879507318,-50.728419406761816
7,spine:CHAS-WGEO,50.820805940543536,-80.34021950266605,-50.81853715183959
7,spine:CHIC_1-MANN_1,151.2126621315155,-67.2295749192225,-151.13731879755713
7,spine:CHSI_1-WIMBN1,141.4469744750869,12.023401917975958,-141.39902442873586
7,spine:CHSI_1-WWEY_1,-195.25448906222198,-37.95888070624854,195.33038378729572
7,spine:CHTE_1-JORD_3,-863.3841563954115,-17.30943452703975,865.009650518943
7,spine:CHTE_1-SBAR,118.6975565977843,-43.55192922880073,-118.6625361710558
7,spine:CHTE_1-STAY_1,-623.8890574850365,-48.65494149021312,624.8557821843256
7,spine:CHTE_1-WILL_1,766.0645187762391,-15.427690275925348,-764.4560393397853
7,spine:CITR_1-HACK_1,-174.8247612957307,-30.276361705021348,174.85179664231427
7,spine:CITR_1-NEWX_6,-30.20197611452114,-14.491103637670335,30.203056522223896
7,spine:CITR_1-SJOW_1,-85.87668190797507,-55.77862125487004,85.88602744781065
7,spine:CITR_1-WHAM_1,-131.06089396295752,-33.913932383342654,131.0827020195303
7,spine:CLAC_P-DUNO_P,103.25913249878191,50.010348146483054,-103.19278030152618
7,spine:CLAC_P-SLOY_P,-6.3105027851775475,33.72533138430247,6.312993366951024
7,spine:CLAY_P-CRAI_P,49.80471537698268,-2.1967748984096898,-49.8035626229798
7,spine:CLAY_P-REDM_P,93.07414237998908,-2.724432727498713,-93.06990726542304
7,spine:CLAY_P-WIOW_P,-105.35689570826644,0.7676466548768524,105.3591486575356
7,spine:CLAY_P-WOHI_P,-43.95238197087311,-0.9521922678446995,43.95323186358979
7,spine:CLYM-DALM3,52.57252512865334,-122.69298738521502,-52.563181281168234
7,spine:CLYM-EERH,-129.57894872353856,-34.628179234140035,129.59852487222582
7,spine:CLYM-EKIL,60.33549234028312,-27.28511452712043,-60.332403025988725
7,spine:CLYM-STHA,-3.1817842188928025,183.89193112448626,3.2271425208753204
7,spine:COAT-CUMB,-189.93115277634723,-137.17397046231014,190.01544541213943
7,spine:COAT-EERH,58.50243491794511,-109.84912547728804,-58.49184603349917
7,spine:COAT-NEAR,6.057669157063558,127.19241870829126,-6.045461554129175
7,spine:COAT-STHA,107.59541827385266,118.48878406339342,-107.55143506540561
7,spine:COCK-DUNB,-198.3959056008046,300.2541057692299,198.86718731749923
7,spine:COCK-GALA,89.35556594064879,136.4852197697064,-89.17500724695219
7,spine:COCK-POOB,156.19999491175403,-242.53389409330052,-156.08436932964327
7,spine:COCK-RAVE,-32.472023222934276,-283.50065652640933,32.72366547345008
7,spine:CONQA1-LEGA_1,1017.3013286535453,81.58236774010777,-1015.8197864585835
7,spine:CONQA1-PENT_1,250.8513834791334,-34.96169090177911,-250.56026233465442
7,spine:COUA_P-TUMB_P,-2.195842677074264,-85.093664892645,2.228329687831482
7,spine:COVE_1-ENDE_1,-550.3099801443209,107.87247081160638,550.7804839464977
7,spine:COVE_1-GREN_1,122.43386512049955,-16.970546592728873,-122.37963229378057
7,spine:COVE_1-HAMHC1,-1.6367565389825127,-13.6312468083697,1.636774309183345
7,spine:COWL_1-ECLA_1,-35.38289236141553,88.8756111254798,35.40759797055518
7,spine:COWL_1-FECK_6,-198.51634380950833,-55.59630200932525,198.72152796066905
7,spine:COWL_1-MITY_1,-329.823330619213,-164.9975527467927,330.2896926392701
7,spine:COYL-DUMF,60.17123267102781,154.83282725826658,-59.83680261725313
7,spine:COYL-KILS,-71.2644913321342,-70.75936347193013,71.2837126890451
7,spine:CRAI_P-FIDD_P,132.34316480746563,-3.598070662414554,-132.2847275849523
7,spine:CRAI_P-REDM_P,36.681689657448544,-1.929369425974524,-36.6808695044417
7,spine:CRAI_P-WOHI_P,-124.28190309463267,0.7921978927295126,124.28718253760927
7,spine:CREB_1-DRAX_1,226.5688715135576,-47.48767716501277,-226.44237175243723
7,spine:CREB_1-KEAD_1,378.83366677270874,80.78551059440566,-378.52617455753017
7,spine:CREB_1-OSBA_1,34.64294194665616,-104.64338268195301,-34.570340682588785
7,spine:CREB_1-SALT_1,-722.9397832469092,64.30080316291019,723.381890604688
7,spine:CROO-GIFF,8.111417250569804,58.48037194993253,-8.108937358193948
7,spine:CROO-GOVA,-10.225552029521051,10.350841469941766,10.225720617995922
7,spine:CROO-HAGR,-9.037132546378507,35.67411864887512,9.038033687066433
7,spine:CROO-PAIS,-4.66883955258465,-105.77625668760892,4.674523660227775
7,spine:CUMB-EERH,234.26371039774705,90.03389342021391,-234.17242896129014
7,spine:CUPA-DUDH_P,-217.4676499239256,-116.56697522360773,217.60729349367557
7,spine:CUPA-GLRO,96.17652555853083,78.26942417377344,-96.14105238479422
7,spine:CUPA-LEVE,110.81902602510287,102.20676814066599,-110.77674087625394
7,spine:CURR-SIGH,-41.77412354010735,43.85199398872356,41.775754265681734
7,spine:DALM3-EKIL,18.11239941301601,52.781132505452874,-18.10958998456905
7,spine:DEVM-HELE,-68.48949013969778,-52.06800558196307,68.50119415494481
7,spine:DEVM-HUER,34.39001003005006,-0.7566952658639505,-34.38582881692345
7,spine:DEVM-JOHN,88.36559515627978,109.14736519996657,-88.32203029848363
7,spine:DEVM-SPAV,-88.4942942155805,-100.79949621719675,88.51112657777078
7,spine:DEVM-STLE,26.614816389641067,44.508729224873356,-26.61042813800878
7,spine:DEVO-DUNF,-46.179371025338476,89.65633876460109,46.213136277301295
7,spine:DEVO-STIR,30.01254289993524,-40.15588526241984,-30.009707666068948
7,spine:DEWP-GORG,21.858747376339863,-98.84755076932245,-21.855820324493155
7,spine:DEWP-SHRU,-20.73022611347635,136.32719867974916,20.736944693812738
7,spine:DEWP-TELR,-35.57526126832023,-175.0731437869455,35.58704705452015
7,spine:DEWP-WHHO,11.160816598083677,113.80898286021394,-11.157396736392542
7,spine:DOUN_P-THSO_P,3.309671308200832,1.0710144964297534,-3.3095874517223263
7,spine:DRAK_1-ENDE_1,342.72578280239014,-76.98713614621732,-342.44853607099463
7,spine:DRAK_1-HAMHC1,898.9135179980728,-182.72443996399267,-897.4198446405704
7,spine:DRAK_1-RUGEB1,-255.1154190692439,26.008688724205648,255.19185331158408
7,spine:DRAK_1-WILL_1,-1057.9976312982787,39.411704702720385,1058.8392486577486
7,spine:DRAX_1-KEAD_1,152.76288693493746,175.75894530548604,-152.68193882531062
7,spine:DRAX_1-OSBA_1,-193.68290170948387,-413.2049548951471,193.98863250275295
7,spine:DRCR-GRMO,-35.79915187732726,-77.49626393896595,35.81113377834823
7,spine:DRCR-LING,-136.00494290799944,67.6447328740447,136.02619304938233
7,spine:DRUM-KIER,0.15268464328182518,79.52849881876949,-0.15011188353782345
7,spine:DRUM-KILB,-14.460596165728104,-58.95680292534766,14.462508940719026
7,spine:DUBE_P-MYBS_P,12.155204136049552,-28.45949651230143,-12.153574372322065
7,spine:DUDH_P-GLAG_P,233.1535558665317,13.093317357262757,-233.1294353639858
7,spine:DUDH_P-MILC_P,-459.9731115872885,-124.4688017431796,460.0780075777482
7,spine:DUMF-LINM,-96.94970169004365,-128.18488453898746,97.16242659162697
7,spine:DUMF-TONG,177.77914364452366,-135.89825922284453,-177.52406593275478
7,spine:DUNB-ECCL,553.199822250607,151.6667101422528,-552.5067964633578
7,spine:DUNB-GALA,198.96729152981632,-42.17472572956361,-198.71418423748494
7,spine:DUNF-GLNI,-83.19118054123709,20.34865683931873,83.20306634001476
7,spine:DUNF-GRMO,140.75811112434698,-24.72614746711773,-140.70746484147273
7,spine:DUNF-INKE,38.10603354412303,145.47432687354774,-38.0851422075949
7,spine:DUNF-WFIE,-152.86774394952388,-41.02021523081644,152.9109777417423
7,spine:DUNO_P-PORA_P,-35.74298642323863,-52.12921485454105,35.75449708523629
7,spine:DUNO_P-SPAV,139.00987170361225,123.36067904415742,-138.96407943975254
7,spine:DYCE_P-KINT_P,181.20343183259058,75.38156332076906,-181.14286148154056
7,spine:DYCE_P-PEHS_P,-321.19170199904136,-37.16549849314127,321.71071066400174
7,spine:DYCE_P-PERS_P,298.6523855177291,2.4338823799841314,-298.5850118031254
7,spine:DYCE_P-STRI_P,-169.96389176461807,-46.77002307715404,170.13335922762573
7,spine:EALI_6-NHYD_6,-332.75123681550906,-54.265341352358085,332.91071414427915
7,spine:EALI_6-WIMBN1,170.05476078154663,24.254130111743212,-169.99799956051697
7,spine:EALI_6-WISD_1,42.22899311203159,5.548839162264986,-42.22755460044278
7,spine:EASO_1-GREN_1,-406.96558107071394,43.60152837487365,407.28633378187106
7,spine:EASO_1-SUND_1,331.132596469589,-6.724484705219568,-330.8917551625412
7,spine:EASO_1-WYMOM_1,543.8889214209031,0.48398065356949765,-543.272153442555
7,spine:ECCL-FOUR_1,161.00218812951545,79.74790664380305,-160.6043500012004
7,spine:ECCL-GALA,23.840988242769146,-137.92216272233392,-23.76766533936018
7,spine:ECLA_1-GREN_1,-404.99975992758124,46.525437422734406,405.40632323122156
7,spine:ECLA_1-SUND_1,289.73443484189465,24.15389609267014,-289.5809716293566
7,spine:EKIL-EKIS,14.391243729098207,142.81576240084055,-14.375370370634617
7,spine:EKIL-GIFF,49.68024616399944,-112.22712363068112,-49.66617990190719
7,spine:EKIS-KILS,85.92455368171619,-53.666785775246105,-85.89085689362186
7,spine:EKIS-STHA,-76.85078473615943,199.63906299427626,76.88598292908085
7,spine:ELDE-ERSK,-29.21041056760322,-20.536347830024198,29.21158431914725
7,spine:ELDE-JOHN,-43.332752849966035,-102.93786041064776,43.33726103552145
7,spine:ELDE-KILT,61.579819150970685,25.456583523814118,-61.56096219147561
7,spine:ELDE-PAIS,2.2685408801044082,97.82791607758875,-2.2641429615514435
7,spine:ELGI_P-KEIT_P,-254.09322967715414,76.62469190128145,254.34873269267112
7,spine:ELGI_P-NAIR_P,158.79300516883723,-20.981251701707205,-158.68243984794296
7,spine:ELLA_1-KIRKB1,-300.01080176883954,-156.3166985545066,300.387179038837
7,spine:ELLA_1-ROCH_1,87.75184805111664,-31.123718471009195,-87.71327440281635
7,spine:ELLA_1-STAL_1,243.17553537678992,3.077856922558081,-242.9057960232389
7,spine:ELLA_1-WMEL_1,13.607910822375066,-29.552205680662507,-13.60424278549384
7,spine:ELST_1-MILH_1,513.5905515479125,68.05785641879082,-513.0909523907058
7,spine:ELST_1-SUND_1,-484.11305738152686,-54.431029014569354,484.61108477580825
7,spine:ELST_1-WATFS_1,126.725763779608,-5.0466309818678985,-126.71297261830891
7,spine:ELST_1-WYMOM_1,-311.9735545748348,-54.225976052992266,312.16826269756905
7,spine:ENDE_1-GREN_1,376.3049915376009,-63.64502757395908,-375.8279224639077
7,spine:ENDE_1-RATS_1,-849.5427200550571,35.520158404970395,850.9388244032868
7,spine:ERSK-JOHN,12.975191763794891,-21.587462860887626,-12.97464994705601
7,spine:ERSK-KILB,31.379726424724264,82.54656646739514,-31.375759516310303
7,spine:ERSK-STLE,-106.25254119130574,-152.26086624494667,106.29490851492282
7,spine:EXET1-TAUN1,104.36865423640447,59.439490009191196,-104.33405585322824
7,spine:FASN_P-FAUG_P,-9.64810035437869,9.999019599244608,9.64924147053271
7,spine:FASN_P-GRUB_P,-39.98425520882839,-37.52084343823392,39.99429842451053
7,spine:FAUG_P-RANN_P,153.76829059418046,34.40113606709981,-153.58108864388083
7,spine:FAWL_1-NURS_1,148.99375262109785,-108.30827241516951,-148.95813697397654
7,spine:FECK_6-KITW_1,-21.771073653770873,48.765739235522545,21.782784127162707
7,spine:FECK_6-WALH_1,-124.01520518736734,-168.64825264919668,124.12062002285187
7,spine:FERRA2-POPP_3,-170.74499232861794,-136.24038669307453,170.976322028007
7,spine:FERRA2-SKLGB1,155.04027500530813,-62.73400596745557,-154.96515161005496
7,spine:FERRA2-THOM_6,65.54342943104118,101.92569681767831,-65.52206458433491
7,spine:FERRA2-WMEL_1,416.0203662180894,60.30423311261032,-415.2608713321786
7,spine:FIDD_P-REDM_P,-129.1057772519168,-12.11967108272058,129.1599281293787
7,spine:FIDD_P-TARL_P,-23.640564652974973,-48.24618958848458,23.650057448552175
7,spine:FIDF_1-FROD_1,529.5498090493253,21.235438491930925,-529.4224706687087
7,spine:FIDF_1-RAIN_1,395.288844505124,9.557981063929038,-395.2244095162349
7,spine:FINN-GOVA,18.532668788588943,-26.82364960688349,-18.532365439813603
7,spine:FINN-PART,13.54327547444473,-65.81848979119817,-13.542001577990547
7,spine:FINN-WGEO,-42.925424307239425,92.60337961486195,42.92736293687847
7,spine:FLEE_1-LOVE_1,-311.17545344911235,30.147677881324565,311.42395886152906
7,spine:FLEE_1-WWEY_1,371.28803924501443,68.72222657181734,-370.5330459156196
7,spine:FOUR_1-HARK_1,60.34591656376422,97.24224003498323,-60.21695241961525
7,spine:FOUR_1-HAWI,-69.30021288596146,-118.70132182860932,69.44138995348239
7,spine:FOUR_1-HUTT_1,175.21679880741559,125.77522010877489,-174.51398332352227
7,spine:FOUR_1-STES_1,-11.113421642638711,10.989603379201903,11.115503133603303
7,spine:FRAS_P-MACD_P,137.23203047849836,-15.172000619056464,-137.16015928317523
7,spine:FRAS_P-SFEG_P,-168.00195970781,6.478706685042851,168.06368770556455
7,spine:FRAS_P-STRI_P,26.893645293002873,3.7270001583736256,-26.892448836433076
7,spine:FWIL_P-KINL_P,156.43385287269192,89.5747064620992,-156.37107783908627
7,spine:GALA-HAWI,354.0019916495937,238.0609585749117,-353.4649923012443
7,spine:GALA-KAIM,-46.281226321365146,-220.63957710081047,46.546631666389885
7,spine:GIFF-HAGR,-22.555788824437855,-37.0272660522068,22.55667265550597
7,spine:GIFF-KILT,62.815068903718284,-10.732221591768305,-62.800863654195304
7,spine:GLAG_P-LYND_P,233.4894688119237,6.387613584240998,-233.48836061290257
7,spine:GLLU-NETS,-449.21017909313514,0.5862024311057756,449.84034778991935
7,spine:GLNI-INKE,111.37693871879844,60.31716082074041,-111.35238254966625
7,spine:GLNI-RAVE,-123.83154020120311,-42.266127714880334,123.85216721117554
7,spine:GLNI-TELR,80.65309587372612,129.12144223392818,-80.59542586952801
7,spine:GLNI-WFIE,-157.41712562868818,-121.93664227196462,157.4507478317158
7,spine:GLRO-LEVE,-8.552327575943625,2.5341100495222575,8.552477330639114
7,spine:GLRO-RAVE,92.11892240049939,142.72918813110746,-92.08734184176059
7,spine:GLRO-WFIE,106.1329294080456,90.58831598773068,-106.1114113886416
7,spine:GORG-SIGH,74.58428312013294,-188.78612108932396,-74.55943719999705
7,spine:GORG-TELR,-48.72910292662761,-91.80417404076883,48.73337672850189
7,spine:GORG-WHHO,-10.738082318305809,181.11384749473518,10.748664424845755
7,spine:GOVA-HAGR,3.279627539303849,33.48392467541819,-3.2791131656039947
7,spine:GOVA-PART,-6.630246451533872,-46.84228055770161,6.630767000744885
7,spine:GREN_1-SUND_1,617.6970843730206,-50.579718740687305,-616.7686044045325
7,spine:GRIW_1-KEAD_1,1.3941048890452339,-6.0960954854805625,-1.3934285837508484
7,spine:GRIW_1-SALT_1,-1046.8138206378326,-76.31267456486766,1048.250216868697
7,spine:GRUB_P-SHIN_P,-50.595500036240814,-61.96367862839111,50.62351466068499
7,spine:HACK_1-REBR_3,-122.16161910794597,-32.155540838062535,122.18059767748521
7,spine:HACK_1-TOTT_1,-331.4161640151817,-57.0498841057953,331.51616173816683
7,spine:HACK_1-WHAM_1,-6.749567431545814,-15.636932442176876,6.749804025359641
7,spine:HAGR-SANX,-38.38414806113931,38.74008108645461,38.38532833076872
7,spine:HAMHC1-NECE_1,137.94947341386637,-48.22500487138912,-137.91301087076047
7,spine:HARK_1-HAWI,-132.93217108600473,-229.54786919648544,133.48258457473273
7,spine:HARK_1-HUTT_1,428.88748491574154,209.19189104758868,-427.8154158574921
7,spine:HARM_6-HAWP_6,-128.0644619537363,-178.27766354279453,128.16572915643025
7,spine:HARM_6-NORT_1,282.39533093973273,100.19614067743929,-282.21024793821977
7,spine:HARM_6-SALH_1,367.94962940127516,155.15121128543933,-367.6670583671748
7,spine:HARM_6-SPEN_1,-11.354243543999312,-86.05153982134138,11.372120696286991
7,spine:HAWI-LINM,16.412242272060148,-173.28882444263294,-16.16810477031825
7,spine:HAWP_6-OFFE_3,-303.6009681706788,-243.01269792358076,303.8148135341313
7,spine:HAWP_6-SPEN_1,106.37286869623281,65.81830261674772,-106.33547194284532
7,spine:HELE-SLOY_P,-187.358194443228,-122.45432122082734,187.52374166327195
7,spine:HELE-SPAV,18.032158473537923,-12.40926920395066,-18.031507460721997
7,spine:HELE-STLE,95.3347367535269,90.1657290335733,-95.30604017021149
7,spine:HEYS1-HUTT_1,-465.37187005166,-544.153923998019,466.364593054428
7,spine:HEYS1-STAH_1,973.5819266860905,253.73039090690318,-972.4377387286147
7,spine:HUER-SACO,135.4289885349625,121.6575560236345,-135.38083457379787
7,spine:HUER-SPAV,-59.432927785315485,-42.67698784857223,59.44904287099414
7,spine:HURS_1-LITT_C,-336.69775098917506,-39.98769574081001,336.83654559147254
7,spine:HUTT_1-KNAR,134.6589847225258,39.917779810287335,-134.36553272650974
7,spine:HUTT_1-SPEN_1,-195.10698343053423,-223.25845615591157,195.45436325675612
7,spine:IMPK_1-RASS_1,194.99606015145815,-15.805966908104363,-194.92030510255483
7,spine:INDQ1-LAND1,-125.25255259787274,-17.363874628815008,125.29798312451193
7,spine:INKE-SIGH,45.83851932315171,69.7016797474395,-45.82387543357226
7,spine:INKE-TELR,13.053967263387047,118.42526383885938,-13.02663276028401
7,spine:INNE_P-NAIR_P,-74.21575384983099,-50.78750221922193,74.24228394394854
7,spine:IROA1-MELK_1,158.36935404726324,27.366206381799618,-158.3179156527856
7,spine:IROA1-MITY_1,362.3853102312048,69.73826749997139,-362.0928705699119
7,spine:IROA1-SEAB1,-905.3701632302475,-186.75491523667208,906.1003700201194
7,spine:IROA1-WALH_1,242.51889641078677,61.84462952828306,-242.36220470880377
7,spine:IRONB1-PENN_1,330.9022131038344,-38.223326699336695,-330.47563292892124
7,spine:IRONB1-SHRW_1,-451.9799261752588,29.855709779460355,452.5075094346567
7,spine:IVER_1-NHYD_6,479.98901425171294,82.18018992341723,-479.6651491241813
7,spine:IVER_1-WATFS_1,55.75463373759866,15.61351311175657,-55.7468731359558
7,spine:JOHN-KILW,44.9008423244946,-0.620361313467388,-44.89425242455812
7,spine:JORD_3-NORL_3,-903.3776632194724,-36.88984549910132,903.7022773826462
7,spine:KAIM-POOB,-49.280863643142226,-28.328137869174775,49.28406949670251
7,spine:KAIM-WHHO,-26.05022435982655,-173.87534025988322,26.071923205698162
7,spine:KEAD_1-THOM_6,507.7844159753271,-113.80278714226209,-507.4108032482955
7,spine:KEAD_1-WBUR_1,902.6663082464561,-7.6424982601288605,-901.2802108461822
7,spine:KEAR_1-PENE_1,-315.52217972486994,-94.95380477896013,316.16714882319724
7,spine:KEAR_1-ROCH_1,-73.07874755140439,4.066917762340336,73.09096604801987
7,spine:KEAR_1-SMAN_1,119.19610827068465,18.13323286547529,-119.16055903304301
7,spine:KEAR_1-WASF_1,-31.468266444946423,-40.65697884735921,31.479068222159846
7,spine:KEAR_1-WHGA_1,153.2026646492958,49.32146635795619,-153.1458881058804
7,spine:KEIT_P-KINT_P,23.143730654740217,53.868099207242516,-23.107812534664948
7,spine:KEIT_P-MACD_P,-152.73517204286517,19.502972766630517,152.83100780814448
7,spine:KEIT_P-TARL_P,86.27141259242394,14.314748431279689,-86.2223514144239
7,spine:KEMS_1-KINO_1,639.0990434573846,83.94956851170798,-638.7919826372676
7,spine:KEMS_1-SELL_1,-714.44255241109,-57.201860717727925,715.5479807382195
7,spine:KIBY_1-LISD_1,538.6385951784574,6.3145972253029035,-538.4984069512478
7,spine:KIBY_1-RAIN_1,-315.13298061425485,14.824588930853993,315.1900831104946
7,spine:KIBY_1-WASF_1,-428.5022536403542,-72.36778921547446,428.84342700896383
7,spine:KIER-PART,0.5023239613624515,16.29320587100454,-0.5021635836177852
7,spine:KIER-PORD,-18.61716703557798,64.66928952355443,18.62035486364252
7,spine:KIIN_P-RANN_P,-125.82256669376235,-85.82265768798013,125.89560213167816
7,spine:KIIN_P-SFIL_P,14.028511061391486,65.65203843482699,-14.017312828444577
7,spine:KIIN_P-SLOY_P,194.43893497979613,45.863433940870905,-194.23789404787493
7,spine:KIIN_P-TUMB_P,-82.77792215595466,-26.664843047844133,82.80861654183386
7,spine:KILS-KILT,-67.94878872435643,-100.19688177010893,67.95775376854628
7,spine:KILT-KILW,-54.99192049800211,-79.30364777935988,55.00873593834531
7,spine:KILW-SACO,-18.788986397807587,-57.751565616282754,18.792628436811988
7,spine:KINL_P-RANN_P,-8.400842783127954,33.18332519852535,8.409981053342255
7,spine:KINL_P-TAYN_P,164.8696715906703,64.33616438315745,-164.71211906978093
7,spine:KINO_1-RAYL_1,154.21304439241652,32.22799945163051,-154.18040514956104
7,spine:KINO_1-TILBB_1,563.6210751948968,86.64196648340796,-563.3049201984203
7,spine:KINT_P-MACD_P,-112.40448786870387,-67.56720581737488,112.50768165355902
7,spine:KINT_P-TARL_P,103.56507019824659,-92.0531173738818,-103.50347852568669
7,spine:KIRKB1-KNAR,-402.55917030973023,-225.06712740280977,403.4839589007397
7,spine:KIRKB1-SKLGB1,-226.80628543021183,-38.59283813479304,226.87252583052233
